,user,beReplied,commentId,content,status,time,likedCount,liked,expressionUrl,parentCommentId,repliedMark,pendantData,showFloorComment,decoration,commentLocationType,args,tag,source,extInfo
0,"{'avatarDetail': {'userType': 4, 'identityLevel': None, 'identityIconUrl': 'https://p6.music.126.net/obj/wo3DlcOGw6DClTvDisK1/4788939802/07d3/787e/7f78/274f1b45909330e24f6cc94659c565a9.png'}, 'locationInfo': None, 'liveInfo': None, 'followed': False, 'vipRights': {'associator': {'vipCode': 100, 'rights': True}, 'musicPackage': None, 'redVipAnnualCount': 1, 'redVipLevel': 0}, 'relationTag': None, 'anonym': 0, 'userId': 605956734, 'userType': 4, 'nickname': 'æ˜Ÿæ˜Ÿå­æ¢¦å£°', 'avatarUrl': 'https://p1.music.126.net/j2W3TrrIkZtfE4tF3koiuw==/109951165297306780.jpg', 'authStatus': 1, 'expertTags': None, 'experts': None, 'vipType': 11, 'remarkName': None, 'isHug': False}",,3601616940,å¦‚æœå½“æ—¶2020ï¼ˆçˆ±ä½ çˆ±ä½ ï¼‰[çˆ±å¿ƒ][çˆ±å¿ƒ],0,1605024856324,27841,False,,0,False,"{'id': 7010, 'imageUrl': 'http://p1.music.126.net/k1tBnnivYogVDZ-4LaJAqA==/109951163313146669.jpg'}","{'replyCount': 143, 'comments': None, 'showReplyCount': True, 'topCommentIds': None, 'target': None}",{'repliedByAuthorCount': 0},0,,"{'datas': None, 'relatedCommentIds': None}",,{}
1,"{'avatarDetail': None, 'locationInfo': None, 'liveInfo': None, 'followed': False, 'vipRights': {'associator': {'vipCode': 100, 'rights': True}, 'musicPackage': None, 'redVipAnnualCount': 1, 'redVipLevel': 0}, 'relationTag': None, 'anonym': 0, 'userId': 493139069, 'userType': 0, 'nickname': 'å·è—å¿«ä¹', 'avatarUrl': 'https://p1.music.126.net/Hha3dhQeYEfFTwOVRAFxow==/109951165182848748.jpg', 'authStatus': 0, 'expertTags': None, 'experts': None, 'vipType': 11, 'remarkName': None, 'isHug': False}",,3601547737,å¯èƒ½ç°åœ¨æ­Œå•é‡Œå¤šäº†å¾ˆå¤šæ–°çš„æ­Œ ä½†æ€»æ˜¯çªç„¶å°±æƒ³å¬è®¸åµ©äº† å¶å°”è¡—ä¸Šå¬åˆ°ä»–çš„æ­Œéƒ½ä¼šå¾ˆå¼€å¿ƒ å¯èƒ½è¿™å°±æ˜¯é’æ˜¥å§ã€‚,0,1605024427572,15998,False,,0,False,,"{'replyCount': 145, 'comments': None, 'showReplyCount': True, 'topCommentIds': None, 'target': None}",{'repliedByAuthorCount': 0},0,,"{'datas': None, 'relatedCommentIds': None}",,{}
2,"{'avatarDetail': None, 'locationInfo': None, 'liveInfo': None, 'followed': False, 'vipRights': {'associator': {'vipCode': 100, 'rights': True}, 'musicPackage': None, 'redVipAnnualCount': -1, 'redVipLevel': 0}, 'relationTag': None, 'anonym': 0, 'userId': 115916300, 'userType': 0, 'nickname': 'ç”Ÿæ´»_é™Œè·¯äºº', 'avatarUrl': 'https://p1.music.126.net/tqKKW161M08AX-MGnzBGmw==/109951164172930759.jpg', 'authStatus': 0, 'expertTags': None, 'experts': None, 'vipType': 11, 'remarkName': None, 'isHug': False}",,3601608085,å¸Œæœ›è¿™é¦–æ­Œæ›² èƒ½åœ¨è¿™ä¸ªå¯’å†·çš„å†¬å¤© å¸¦ç»™å¤§å®¶ä¸€ç§ æ¸©æš–çš„æ„Ÿè§‰,0,1605025793441,9908,False,,0,False,,"{'replyCount': 131, 'comments': None, 'showReplyCount': True, 'topCommentIds': None, 'target': None}",{'repliedByAuthorCount': 0},0,,"{'datas': None, 'relatedCommentIds': None}",,{}
3,"{'avatarDetail': None, 'locationInfo': None, 'liveInfo': None, 'followed': False, 'vipRights': None, 'relationTag': None, 'anonym': 0, 'userId': 1480140154, 'userType': 0, 'nickname': '2018-6-7', 'avatarUrl': 'https://p1.music.126.net/g7HY7ALCJ8BPpvVi0-q2sA==/109951164435804491.jpg', 'authStatus': 0, 'expertTags': None, 'experts': None, 'vipType': 0, 'remarkName': None, 'isHug': False}",,3601509709,è¯´èµ·æ¥å·²ç»è¿‡å»å¥½å¤šå¹´äº†  é«˜ä¸€çš„æ—¶å€™å¬åŒå­¦å”±ã€Šæ–­æ¡¥æ®‹é›ªã€‹  å¬èµ·æ¥è¿˜ä¸é”™çš„æ ·å­  åæ¥åˆå¶ç„¶é—´å¬åˆ°ã€Šå±±æ°´ä¹‹é—´ã€‹  æ„Ÿè§‰ç‰¹åˆ«å¥½å¬  åæ¥å°±æ…¢æ…¢çŸ¥é“äº†è®¸åµ©   ç‰¹åˆ«æ˜¯è‹æ ¼æ‹‰æ²¡æœ‰åº•  é‡Œé¢çš„æ­Œéƒ½å¬äº†å¥½å¤šå¥½å¤šé   å–œæ¬¢è®¸åµ©åå‡ºçš„ç¬¬ä¸€é¦–æ–°æ­Œæ˜¯ã€Šä»Šå¹´å‹‡ã€‹  å½“ç„¶ä¹Ÿæ˜¯å–œæ¬¢å¥½ä¸€æ®µæ—¶é—´åäº†  å½“æ—¶å†…å¿ƒç‹‚å–œ  åŒ–çŸ³å¤æ´»çš„,0,1605024029208,6039,False,,0,False,,"{'replyCount': 117, 'comments': None, 'showReplyCount': True, 'topCommentIds': None, 'target': None}",{'repliedByAuthorCount': 0},0,,"{'datas': None, 'relatedCommentIds': None}",,{}
4,"{'avatarDetail': None, 'locationInfo': None, 'liveInfo': None, 'followed': False, 'vipRights': {'associator': {'vipCode': 100, 'rights': True}, 'musicPackage': None, 'redVipAnnualCount': -1, 'redVipLevel': 0}, 'relationTag': None, 'anonym': 0, 'userId': 395215263, 'userType': 0, 'nickname': 'æˆ‘äº²çˆ±çš„æ¬§è±†è±†ä»¬å‘¦', 'avatarUrl': 'https://p1.music.126.net/XQBLKXeE7rpPIsancx9SeQ==/109951163147155368.jpg', 'authStatus': 0, 'expertTags': None, 'experts': None, 'vipType': 11, 'remarkName': None, 'isHug': False}",,3601485724,ä¸€ä¸‹å›åˆ°09å¹´,0,1605024031097,5338,False,,0,False,"{'id': 27000, 'imageUrl': 'http://p1.music.126.net/69ADY7MgreUf9Owg_drahQ==/109951164219713265.jpg'}","{'replyCount': 113, 'comments': None, 'showReplyCount': True, 'topCommentIds': None, 'target': None}",{'repliedByAuthorCount': 0},0,,"{'datas': None, 'relatedCommentIds': None}",,{}
5,"{'avatarDetail': None, 'locationInfo': None, 'liveInfo': None, 'followed': False, 'vipRights': None, 'relationTag': None, 'anonym': 0, 'userId': 1539854327, 'userType': 0, 'nickname': 'æ³·è°·å—ç‰§', 'avatarUrl': 'https://p1.music.126.net/CI5eLN46vzzUI1gC4aIriw==/109951165460108244.jpg', 'authStatus': 0, 'expertTags': None, 'experts': None, 'vipType': 0, 'remarkName': None, 'isHug': False}",,3601592173,"ä»”ç»†å¬ï¼ã€Šå¦‚æœå½“æ—¶2020ã€‹æœ€åä¸€æ®µæœ‰ä¸‰æ®µéŸ³è½¨ï¼Œä¸€æ®µæ˜¯ç°åœ¨åµ©å“¥å”±çš„ï¼Œä¸€æ®µæ˜¯é»„æ¢…æˆå¥³å£°å”±çš„ï¼Œè¿˜æœ‰ä¸€æ®µæ˜¯åä¸€å¹´å‰è°ƒçš®çš„åµ©å“¥å•å”±çš„é‚£ç‰ˆï¼ï¼
ä¸‰æ®µæ··éŸ³ï¼Œæ—¶ç©ºç©¿æ¢­ï¼Œè‹¥å¤è‹¥ä»Šã€‚æˆ‘é¸¡çš®ç–™ç˜©æ‰äº†ä¸€åœ°å•Šï¼Œæ¢¦å›2009ï¼ï¼ï¼",0,1605025601383,3098,False,,0,False,,"{'replyCount': 71, 'comments': None, 'showReplyCount': True, 'topCommentIds': None, 'target': None}",{'repliedByAuthorCount': 0},0,,"{'datas': None, 'relatedCommentIds': None}",,{}
6,"{'avatarDetail': None, 'locationInfo': None, 'liveInfo': None, 'followed': False, 'vipRights': None, 'relationTag': None, 'anonym': 0, 'userId': 619411146, 'userType': 0, 'nickname': 'è‹æ ¼æ‹‰æ²¡æœ‰åº•XSxs', 'avatarUrl': 'https://p1.music.126.net/_CRo4HaWndweZ_QVplmzIg==/109951164783874892.jpg', 'authStatus': 0, 'expertTags': None, 'experts': None, 'vipType': 0, 'remarkName': None, 'isHug': False}",,3601720805,åµ©å“¥æŠŠäº†liaoæ”¹æˆäº†leï¼Œç™¾åº¦ä¸€ä¸‹ï¼Œï¼Œliaoæ˜¯å®Œç»“çš„æ„æ€ï¼Œä»£è¡¨ä¸€ç§æƒ‹æƒœï¼Œè€Œleæ˜¯åŠ¨ä½œå®Œæˆï¼Œæ˜¯ä¸€ç§æ·¡ç„¶ã€‚,0,1605043570298,2324,False,,0,False,,"{'replyCount': 54, 'comments': None, 'showReplyCount': True, 'topCommentIds': None, 'target': None}",{'repliedByAuthorCount': 0},0,,"{'datas': None, 'relatedCommentIds': None}",,{}
7,"{'avatarDetail': None, 'locationInfo': None, 'liveInfo': None, 'followed': False, 'vipRights': {'associator': {'vipCode': 100, 'rights': True}, 'musicPackage': None, 'redVipAnnualCount': -1, 'redVipLevel': 0}, 'relationTag': None, 'anonym': 0, 'userId': 116289418, 'userType': 0, 'nickname': 'å·§å…‹åŠ›è˜‘è‡åœˆ', 'avatarUrl': 'https://p1.music.126.net/4lwVTnjBhOKRLKukcVi1vg==/109951165459591396.jpg', 'authStatus': 0, 'expertTags': None, 'experts': None, 'vipType': 11, 'remarkName': None, 'isHug': False}",,3601524709,"11å¹´å‰ç¬¬ä¸€å¼ ä¸“è¾‘ã€Šè‡ªå®šä¹‰ã€‹é‡Œç¼–å·01çš„æ­Œæ›²ã€‚
åˆ«äººå‡Œæ™¨12ç‚¹å‰æ‰‹ï¼Œåµ©é¼ 12ç‚¹å¬è€æ­Œæ–°å”±ï¼
ä¸è®¸åµ©æ°¸è¿œå¦‚åˆè§~ğŸ’™",0,1605024013613,2038,False,,0,False,,"{'replyCount': 16, 'comments': None, 'showReplyCount': True, 'topCommentIds': None, 'target': None}",{'repliedByAuthorCount': 0},0,,"{'datas': None, 'relatedCommentIds': None}",,{}
8,"{'avatarDetail': None, 'locationInfo': None, 'liveInfo': None, 'followed': False, 'vipRights': None, 'relationTag': None, 'anonym': 0, 'userId': 1589152058, 'userType': 0, 'nickname': 'è®¸åµ©çš„åœˆå¤–å¥³å‹_YJ', 'avatarUrl': 'https://p1.music.126.net/_eYi-ED2oAaHBVTH-l-1Sw==/109951164612728632.jpg', 'authStatus': 0, 'expertTags': None, 'experts': None, 'vipType': 0, 'remarkName': None, 'isHug': False}",,3601598080,è€æ­Œå¯ä»¥æ–°å”±ï¼Œæ—§äººå´ä¸å¯é‡æ,0,1605025342577,1572,False,,0,False,,"{'replyCount': 21, 'comments': None, 'showReplyCount': True, 'topCommentIds': None, 'target': None}",{'repliedByAuthorCount': 0},0,,"{'datas': None, 'relatedCommentIds': None}",,{}
9,"{'avatarDetail': None, 'locationInfo': None, 'liveInfo': None, 'followed': False, 'vipRights': None, 'relationTag': None, 'anonym': 0, 'userId': 416679293, 'userType': 0, 'nickname': 'thingsarelookingup', 'avatarUrl': 'https://p1.music.126.net/foK_-Qx-jDPoxF14UC2cXA==/109951164194912852.jpg', 'authStatus': 0, 'expertTags': None, 'experts': None, 'vipType': 0, 'remarkName': None, 'isHug': False}",,3601545694,å®‰å¾½å®‰åº†äººçœŸçš„å“­äº†[æµæ³ª]ä¸€å¼€å£æµ“æµ“çš„å®¶ä¹¡å‘³é“ï¼ï¼ï¼æ¬¢è¿å¤§å®¶æ¥å®‰åº†å¬é»„æ¢…æˆå‘€ï¼ï¼ï¼å®‰å¾½ä¸åªæœ‰è€è®¸çš„è€å®¶åˆè‚¥ï¼ï¼ï¼è¿˜æœ‰å¾ˆå¤šå¥½åƒå¥½ç©å¥½çœ‹çš„ï¼ï¼ï¼å¤§å®¶è¦æ¥ï¼ï¼ï¼,0,1605024302126,1470,False,,0,False,,"{'replyCount': 112, 'comments': None, 'showReplyCount': True, 'topCommentIds': None, 'target': None}",{'repliedByAuthorCount': 0},0,,"{'datas': None, 'relatedCommentIds': None}",,{}
10,"{'avatarDetail': None, 'locationInfo': None, 'liveInfo': None, 'followed': False, 'vipRights': None, 'relationTag': None, 'anonym': 0, 'userId': 451962502, 'userType': 0, 'nickname': 'Uaeçš„CD', 'avatarUrl': 'https://p1.music.126.net/vF8WPHUgiCVwnOD_n2f3mQ==/18645518185696740.jpg', 'authStatus': 0, 'expertTags': None, 'experts': None, 'vipType': 0, 'remarkName': None, 'isHug': False}",,3601593877,11.10ï¼Œæœ€åä¸€åˆ†é’Ÿï¼Œåœ¨é©¬äº‘å’Œè®¸åµ©ä¹‹é—´ï¼Œé€‰æ‹©äº†æˆ‘æœ¬å‘½,0,1605024177155,802,False,,0,False,,"{'replyCount': 12, 'comments': None, 'showReplyCount': True, 'topCommentIds': None, 'target': None}",{'repliedByAuthorCount': 0},0,,"{'datas': None, 'relatedCommentIds': None}",,{}
11,"{'avatarDetail': None, 'locationInfo': None, 'liveInfo': None, 'followed': False, 'vipRights': None, 'relationTag': None, 'anonym': 0, 'userId': 445556375, 'userType': 0, 'nickname': 'æ— ç†™è€å¤§', 'avatarUrl': 'https://p1.music.126.net/zCo87Fj3nlyzKIf0E5kN4A==/109951165396748092.jpg', 'authStatus': 0, 'expertTags': None, 'experts': None, 'vipType': 0, 'remarkName': None, 'isHug': False}",,3601507761,â€œæ¯å½“æˆ‘æƒ³åˆ°å¤ä»Šä¸­å¤–ä¸€äº›æˆ‘æ‰€å–œçˆ±çš„çš„éŸ³ä¹äººåœ¨å››äº”åå²æ‰å†™å‡ºä¸€ç”Ÿçš„ä»£è¡¨ä½œï¼Œæˆ‘å°±å¾ˆæ¸…æ¥šè‡ªå·±åœ¨å¹´çºªä¸Šè¿˜æ˜¯ä¸ªæ–°æ‰‹ï¼Œè¿˜æœ‰çš„æ˜¯æ—¶é—´å’Œæœºä¼šå»çªç ´ï¼Œå»åˆ›é€ ï¼Œäºæ˜¯æˆ‘æ°”å®šç¥é—²ï¼Œä¸æ…Œä¸å¿™ã€‚ä¸€æ­¥ä¸€ä¸ªè„šå°èµ°ç¨³å°±å¯ä»¥äº†ï¼Œå¥½æˆåœ¨åå¤´ã€‚â€ â€‹â€‹â€‹â€”â€”â€”â€”â€”â€”è®¸åµ©,0,1605024094574,695,False,,0,False,,"{'replyCount': 10, 'comments': None, 'showReplyCount': True, 'topCommentIds': None, 'target': None}",{'repliedByAuthorCount': 0},0,,"{'datas': None, 'relatedCommentIds': None}",,{}
12,"{'avatarDetail': None, 'locationInfo': None, 'liveInfo': None, 'followed': False, 'vipRights': None, 'relationTag': None, 'anonym': 0, 'userId': 1747422383, 'userType': 0, 'nickname': 'é›¨äº¦--', 'avatarUrl': 'https://p1.music.126.net/LKe_UCFAFzLsxC3PU22niA==/109951165351471221.jpg', 'authStatus': 0, 'expertTags': None, 'experts': None, 'vipType': 0, 'remarkName': None, 'isHug': False}","[{'user': {'avatarDetail': None, 'locationInfo': None, 'liveInfo': None, 'followed': False, 'vipRights': None, 'relationTag': None, 'anonym': 0, 'userId': 1546729767, 'userType': 4, 'nickname': 'ç½‘æŠ‘äº‘é‡Œçš„ç½‘æ„ˆäº‘', 'avatarUrl': 'https://p1.music.126.net/Z9YRD4PVomq4L74ByhR1jA==/109951165414903398.jpg', 'authStatus': 1, 'expertTags': None, 'experts': None, 'vipType': 0, 'remarkName': None, 'isHug': False}, 'beRepliedCommentId': 3601512790, 'content': 'è¿‡äº†è¿™ä¹ˆä¹…ï¼Œå…œå…œè½¬è½¬è¿˜æ˜¯ä½ ï¼\nè°¢è°¢ä½ ä»å°å­¦é™ªä¼´æˆ‘åˆ°å¤§å­¦ï¼', 'status': 2, 'expressionUrl': None}]",3601549769,ä»åˆä¸­é™ªåˆ°æˆ‘å‡ºç¤¾ä¼š,0,1605024512235,577,False,,3601512790,False,,"{'replyCount': 0, 'comments': None, 'showReplyCount': False, 'topCommentIds': None, 'target': None}",{'repliedByAuthorCount': 0},0,,"{'datas': None, 'relatedCommentIds': None}",,{}
13,"{'avatarDetail': None, 'locationInfo': None, 'liveInfo': None, 'followed': False, 'vipRights': {'associator': {'vipCode': 100, 'rights': True}, 'musicPackage': None, 'redVipAnnualCount': 2, 'redVipLevel': 0}, 'relationTag': None, 'anonym': 0, 'userId': 535649588, 'userType': 0, 'nickname': 'å°ç”Ÿä¸æ‰å§‘å¨˜è«æ€ª-', 'avatarUrl': 'https://p1.music.126.net/LI3dKwi4rqNzQuNUOSR5MQ==/109951165468164013.jpg', 'authStatus': 0, 'expertTags': None, 'experts': None, 'vipType': 11, 'remarkName': None, 'isHug': False}",,3602189609,æˆ‘å’Œåˆ«äººç‚«è€€è¿‡ä½   æˆ‘è¯´èµ·ä½ çš„åå­—æ—¶éƒ½å¸¦ç€éª„å‚²  çœ¼åº•é—ªé—ªå‘äº®çš„å…‰  ä½†æ˜¯æœ€åä½ å´æˆä¸ºäº†æˆ‘é—­å£ä¸è°ˆçš„äºº.,0,1605108524810,559,False,,0,False,,"{'replyCount': 9, 'comments': None, 'showReplyCount': True, 'topCommentIds': None, 'target': None}",{'repliedByAuthorCount': 0},0,,"{'datas': None, 'relatedCommentIds': None}",,{}
14,"{'avatarDetail': None, 'locationInfo': None, 'liveInfo': None, 'followed': False, 'vipRights': None, 'relationTag': None, 'anonym': 0, 'userId': 1384846913, 'userType': 0, 'nickname': 'è»é‡åƒå¯»çš„ç§»åŠ¨åŸå ¡', 'avatarUrl': 'https://p1.music.126.net/4pRZBq1t-WE0IWfJLlZVOw==/109951165225909395.jpg', 'authStatus': 0, 'expertTags': None, 'experts': None, 'vipType': 0, 'remarkName': None, 'isHug': False}",,3601509713,è¿™ä¸ªéŸ³ä¹ç•Œå”¯ä¸€ä¸€ä¸ªå¸¦äº†çœ¼é•œè¿˜é‚£ä¹ˆå¸…çš„ç”·äººï¼Œç»ˆäºæŠŠåå¹´å‰è‡ªå·±å¤§å­¦æœŸé—´éšæ„å“¼å“¼çš„é«˜æ½®æˆè…”ï¼Œåœ¨19å¹´6æœˆ1æ—¥æˆéƒ½é¦–åœºæ¼”å”±ä¼šï¼Œå’Œæç‰åˆšè€å¸ˆé«˜ä¸ƒåº¦çš„åˆä½œåï¼Œ20å¹´å†æ¬¡åˆæ”¹ç¼–äº†è¿™é¦–ï¼Œå®åœ¨æ˜¯å¾ˆå® ç²‰äº†ï¼Œå¸Œæœ›åœ¨è¿™ä¸ªå…‰æ£èŠ‚ï¼Œæ‰€æœ‰äººéƒ½å¯ä»¥å€Ÿç€è®¸åµ©è¿™é¦–æ–°æ­Œçš„å¥½è¿ï¼Œé¡ºåˆ©è„±å•ï¼Œæ‰¾åˆ°æ¯”å‰ä»»æ›´å¥½çš„äººå¹¶ä¸è¦è®©å¥¹æˆä¸ºå‰ä»»,0,1605024032361,556,False,,0,False,,"{'replyCount': 7, 'comments': None, 'showReplyCount': True, 'topCommentIds': None, 'target': None}",{'repliedByAuthorCount': 0},0,,"{'datas': None, 'relatedCommentIds': None}",,{}
